epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,76.7838,1.23181,0.9465,0.99368,0.55109,0.50777,0.47484,0.18813,2.02013,116.398,1.53258,0.000662983,0.000662983,0.000662983
2,148.721,1.244,0.71056,1.00688,0.53471,0.50259,0.42873,0.181,1.78025,4.66231,1.18609,0.00131649,0.00131649,0.00131649
